Year,Month,Day,Hour,Host,Latency(ms),TTL
2019,7,2,11,ILMOCOP3CT08-18,15,122
2019,7,2,11,ILMOCOP3CT08-18,13,122
2019,7,2,11,ILMOCOP3CT08-18,10,122
2019,7,2,11,ILMOCOP3CT08-18,10,122
2019,7,2,11,ILMOCOP3CT08-18,17,122
2019,7,2,11,ILMOCOP3CT08-18,9,122
2019,7,2,11,ILMOCOP3CT08-18,10,122
2019,7,2,11,ILMOCOP3CT08-19,29,122
2019,7,2,11,ILMOCOP3CT08-19,9,122
2019,7,2,11,ILMOCOP3CT08-19,10,122
2019,7,2,11,ILMOCOP3CT08-19,11,122
2019,7,2,11,ILMOCOP3CT08-19,10,122
2019,7,2,11,ILMOCOP3CT08-19,13,122
2019,7,2,11,ILMOCOP3CT08-19,9,122
2019,7,2,11,ILMOCOP3CT08-19,12,122
2019,7,2,11,ILMOCOP3CT08-19,9,122
2019,7,2,11,ILMOCOP3CT08-19,16,122
2019,7,2,11,ILMOCOP3CT08-20,12,122
2019,7,2,11,ILMOCOP3CT08-20,10,122
2019,7,2,11,ILMOCOP3CT08-20,10,122
2019,7,2,11,ILMOCOP3CT08-20,13,122
2019,7,2,11,ILMOCOP3CT08-20,11,122
2019,7,2,11,ILMOCOP3CT08-20,16,122
2019,7,2,11,ILMOCOP3CT08-20,10,122
2019,7,2,11,ILMOCOP3CT08-20,42,122
2019,7,2,11,ILMOCOP3CT08-20,11,122
2019,7,2,11,ILMOCOP3CT08-20,11,122
2019,7,3,8,ILMOCOP3CT08-11,14,122
2019,7,3,8,ILMOCOP3CT08-11,9,122
2019,7,3,8,ILMOCOP3CT08-11,9,122
2019,7,3,8,ILMOCOP3CT08-11,9,122
2019,7,3,8,ILMOCOP3CT08-11,9,122
2019,7,3,8,ILMOCOP3CT08-11,9,122
2019,7,3,8,ILMOCOP3CT08-11,9,122
2019,7,3,8,ILMOCOP3CT08-11,10,122
2019,7,3,8,ILMOCOP3CT08-11,9,122
2019,7,3,8,ILMOCOP3CT08-11,20,122
2019,7,3,8,ILMOCOP3CT08-12,25,122
2019,7,3,8,ILMOCOP3CT08-12,9,122
2019,7,3,8,ILMOCOP3CT08-12,9,122
2019,7,3,8,ILMOCOP3CT08-12,13,122
2019,7,3,8,ILMOCOP3CT08-12,9,122
2019,7,3,8,ILMOCOP3CT08-12,10,122
2019,7,3,8,ILMOCOP3CT08-12,9,122
2019,7,3,8,ILMOCOP3CT08-12,10,122
2019,7,3,8,ILMOCOP3CT08-12,10,122
2019,7,3,8,ILMOCOP3CT08-13,12,122
2019,7,3,8,ILMOCOP3CT08-13,10,122
2019,7,3,8,ILMOCOP3CT08-13,10,122
2019,7,3,8,ILMOCOP3CT08-13,10,122
2019,7,3,8,ILMOCOP3CT08-13,11,122
2019,7,3,8,ILMOCOP3CT08-13,9,122
2019,7,3,8,ILMOCOP3CT08-13,10,122
2019,7,3,8,ILMOCOP3CT08-13,9,122
2019,7,3,8,ILMOCOP3CT08-13,25,122
2019,7,3,8,ILMOCOP3CT08-13,17,122
2019,7,3,8,ILMOCOP3CT08-14,9,122
2019,7,3,8,ILMOCOP3CT08-14,9,122
2019,7,3,8,ILMOCOP3CT08-14,11,122
2019,7,3,8,ILMOCOP3CT08-14,9,122
2019,7,3,8,ILMOCOP3CT08-14,9,122
2019,7,3,8,ILMOCOP3CT08-14,9,122
2019,7,3,8,ILMOCOP3CT08-14,11,122
2019,7,3,8,ILMOCOP3CT08-14,10,122
2019,7,3,8,ILMOCOP3CT08-14,12,122
2019,7,3,8,ILMOCOP3CT08-14,15,122
2019,7,3,8,ILMOCOP3CT08-15,9,122
2019,7,3,8,ILMOCOP3CT08-15,9,122
2019,7,3,8,ILMOCOP3CT08-15,9,122
2019,7,3,8,ILMOCOP3CT08-15,9,122
2019,7,3,8,ILMOCOP3CT08-15,9,122
2019,7,3,8,ILMOCOP3CT08-15,9,122
2019,7,3,8,ILMOCOP3CT08-15,10,122
2019,7,3,8,ILMOCOP3CT08-15,9,122
2019,7,3,8,ILMOCOP3CT08-15,9,122
2019,7,3,8,ILMOCOP3CT08-15,9,122
2019,7,3,8,ILMOCOP3CT08-16,9,122
2019,7,3,8,ILMOCOP3CT08-16,10,122
2019,7,3,8,ILMOCOP3CT08-16,9,122
2019,7,3,8,ILMOCOP3CT08-16,37,122
2019,7,3,8,ILMOCOP3CT08-16,9,122
2019,7,3,8,ILMOCOP3CT08-16,9,122
2019,7,3,8,ILMOCOP3CT08-16,14,122
2019,7,3,8,ILMOCOP3CT08-16,10,122
2019,7,3,8,ILMOCOP3CT08-16,11,122
2019,7,3,8,ILMOCOP3CT08-16,9,122
2019,7,3,8,ILMOCOP3CT08-17,9,122
2019,7,3,8,ILMOCOP3CT08-17,11,122
2019,7,3,8,ILMOCOP3CT08-17,11,122
2019,7,3,8,ILMOCOP3CT08-17,11,122
2019,7,3,8,ILMOCOP3CT08-17,12,122
2019,7,3,8,ILMOCOP3CT08-17,9,122
2019,7,3,8,ILMOCOP3CT08-17,9,122
2019,7,3,8,ILMOCOP3CT08-17,12,122
2019,7,3,8,ILMOCOP3CT08-17,9,122
2019,7,3,8,ILMOCOP3CT08-17,9,122
2019,7,3,8,ILMOCOP3CT08-18,9,122
2019,7,3,8,ILMOCOP3CT08-18,13,122
2019,7,3,8,ILMOCOP3CT08-18,10,122
2019,7,3,8,ILMOCOP3CT08-18,9,122
2019,7,3,8,ILMOCOP3CT08-18,9,122
2019,7,3,8,ILMOCOP3CT08-18,9,122
2019,7,3,8,ILMOCOP3CT08-18,9,122
2019,7,3,8,ILMOCOP3CT08-18,9,122
2019,7,3,8,ILMOCOP3CT08-18,9,122
2019,7,3,8,ILMOCOP3CT08-18,9,122
2019,7,3,8,ILMOCOP3CT08-19,10,122
2019,7,3,8,ILMOCOP3CT08-19,10,122
2019,7,3,8,ILMOCOP3CT08-19,11,122
2019,7,3,8,ILMOCOP3CT08-19,9,122
2019,7,3,8,ILMOCOP3CT08-19,9,122
2019,7,3,8,ILMOCOP3CT08-19,10,122
2019,7,3,8,ILMOCOP3CT08-19,9,122
2019,7,3,8,ILMOCOP3CT08-19,9,122
2019,7,3,8,ILMOCOP3CT08-19,11,122
2019,7,3,8,ILMOCOP3CT08-19,10,122
2019,7,3,8,ILMOCOP3CT08-20,9,122
2019,7,3,8,ILMOCOP3CT08-20,9,122
2019,7,3,8,ILMOCOP3CT08-20,10,122
2019,7,3,8,ILMOCOP3CT08-20,18,122
2019,7,3,8,ILMOCOP3CT08-20,17,122
2019,7,3,8,ILMOCOP3CT08-20,10,122
2019,7,3,8,ILMOCOP3CT08-20,10,122
2019,7,3,8,ILMOCOP3CT08-20,11,122
2019,7,3,8,ILMOCOP3CT08-20,18,122
2019,7,3,8,ILMOCOP3CT08-20,12,122
2019,7,3,9,ILMOCOP3CT08-11,10,122
2019,7,3,9,ILMOCOP3CT08-11,9,122
2019,7,3,9,ILMOCOP3CT08-11,9,122
2019,7,3,9,ILMOCOP3CT08-11,9,122
2019,7,3,9,ILMOCOP3CT08-11,12,122
2019,7,3,9,ILMOCOP3CT08-11,9,122
2019,7,3,9,ILMOCOP3CT08-11,13,122
2019,7,3,9,ILMOCOP3CT08-11,11,122
2019,7,3,9,ILMOCOP3CT08-11,15,122
2019,7,3,9,ILMOCOP3CT08-11,14,122
2019,7,3,9,ILMOCOP3CT08-12,10,122
2019,7,3,9,ILMOCOP3CT08-12,9,122
2019,7,3,9,ILMOCOP3CT08-12,9,122
2019,7,3,9,ILMOCOP3CT08-12,9,122
2019,7,3,9,ILMOCOP3CT08-12,9,122
2019,7,3,9,ILMOCOP3CT08-12,9,122
2019,7,3,9,ILMOCOP3CT08-12,10,122
2019,7,3,9,ILMOCOP3CT08-12,9,122
2019,7,3,9,ILMOCOP3CT08-12,10,122
2019,7,3,9,ILMOCOP3CT08-12,9,122
2019,7,3,9,ILMOCOP3CT08-13,9,122
2019,7,3,9,ILMOCOP3CT08-13,9,122
2019,7,3,9,ILMOCOP3CT08-13,10,122
2019,7,3,9,ILMOCOP3CT08-13,9,122
2019,7,3,9,ILMOCOP3CT08-13,10,122
2019,7,3,9,ILMOCOP3CT08-13,53,122
2019,7,3,9,ILMOCOP3CT08-13,9,122
2019,7,3,9,ILMOCOP3CT08-13,10,122
2019,7,3,9,ILMOCOP3CT08-13,9,122
2019,7,3,9,ILMOCOP3CT08-13,11,122
2019,7,3,9,ILMOCOP3CT08-14,10,122
2019,7,3,9,ILMOCOP3CT08-14,9,122
2019,7,3,9,ILMOCOP3CT08-14,11,122
2019,7,3,9,ILMOCOP3CT08-14,9,122
2019,7,3,9,ILMOCOP3CT08-14,9,122
2019,7,3,9,ILMOCOP3CT08-14,9,122
2019,7,3,9,ILMOCOP3CT08-14,9,122
2019,7,3,9,ILMOCOP3CT08-14,9,122
2019,7,3,9,ILMOCOP3CT08-14,14,122
2019,7,3,9,ILMOCOP3CT08-14,9,122
2019,7,3,9,ILMOCOP3CT08-15,9,122
2019,7,3,9,ILMOCOP3CT08-15,9,122
2019,7,3,9,ILMOCOP3CT08-15,9,122
2019,7,3,9,ILMOCOP3CT08-15,9,122
2019,7,3,9,ILMOCOP3CT08-15,9,122
2019,7,3,9,ILMOCOP3CT08-15,10,122
2019,7,3,9,ILMOCOP3CT08-15,9,122
2019,7,3,9,ILMOCOP3CT08-15,10,122
2019,7,3,9,ILMOCOP3CT08-15,10,122
2019,7,3,9,ILMOCOP3CT08-15,10,122
2019,7,3,9,ILMOCOP3CT08-16,10,122
2019,7,3,9,ILMOCOP3CT08-16,11,122
2019,7,3,9,ILMOCOP3CT08-16,11,122
2019,7,3,9,ILMOCOP3CT08-16,9,122
2019,7,3,9,ILMOCOP3CT08-16,10,122
2019,7,3,9,ILMOCOP3CT08-16,10,122
2019,7,3,9,ILMOCOP3CT08-16,10,122
2019,7,3,9,ILMOCOP3CT08-16,9,122
2019,7,3,9,ILMOCOP3CT08-16,10,122
2019,7,3,9,ILMOCOP3CT08-16,9,122
2019,7,3,9,ILMOCOP3CT08-17,10,122
2019,7,3,9,ILMOCOP3CT08-17,9,122
2019,7,3,9,ILMOCOP3CT08-17,9,122
2019,7,3,9,ILMOCOP3CT08-17,9,122
2019,7,3,9,ILMOCOP3CT08-17,21,122
2019,7,3,9,ILMOCOP3CT08-17,9,122
2019,7,3,9,ILMOCOP3CT08-17,9,122
2019,7,3,9,ILMOCOP3CT08-17,9,122
2019,7,3,9,ILMOCOP3CT08-17,9,122
2019,7,3,9,ILMOCOP3CT08-17,12,122
2019,7,3,9,ILMOCOP3CT08-18,10,122
2019,7,3,9,ILMOCOP3CT08-18,9,122
2019,7,3,9,ILMOCOP3CT08-18,10,122
2019,7,3,9,ILMOCOP3CT08-18,9,122
2019,7,3,9,ILMOCOP3CT08-18,9,122
2019,7,3,9,ILMOCOP3CT08-18,9,122
2019,7,3,9,ILMOCOP3CT08-18,10,122
2019,7,3,9,ILMOCOP3CT08-18,9,122
2019,7,3,9,ILMOCOP3CT08-18,9,122
2019,7,3,9,ILMOCOP3CT08-18,9,122
2019,7,3,9,ILMOCOP3CT08-19,9,122
2019,7,3,9,ILMOCOP3CT08-19,13,122
2019,7,3,9,ILMOCOP3CT08-19,9,122
2019,7,3,9,ILMOCOP3CT08-19,9,122
2019,7,3,9,ILMOCOP3CT08-19,9,122
2019,7,3,9,ILMOCOP3CT08-19,31,122
2019,7,3,9,ILMOCOP3CT08-19,9,122
2019,7,3,9,ILMOCOP3CT08-19,9,122
2019,7,3,9,ILMOCOP3CT08-19,10,122
2019,7,3,9,ILMOCOP3CT08-19,9,122
2019,7,3,9,ILMOCOP3CT08-20,9,122
2019,7,3,9,ILMOCOP3CT08-20,9,122
2019,7,3,9,ILMOCOP3CT08-20,9,122
2019,7,3,9,ILMOCOP3CT08-20,9,122
2019,7,3,9,ILMOCOP3CT08-20,21,122
2019,7,3,9,ILMOCOP3CT08-20,9,122
2019,7,3,9,ILMOCOP3CT08-20,9,122
2019,7,3,9,ILMOCOP3CT08-20,9,122
2019,7,3,9,ILMOCOP3CT08-20,11,122
2019,7,3,9,ILMOCOP3CT08-20,9,122
2019,7,3,10,ILMOCOP3CT08-11,9,122
2019,7,3,10,ILMOCOP3CT08-11,16,122
2019,7,3,10,ILMOCOP3CT08-11,9,122
2019,7,3,10,ILMOCOP3CT08-11,11,122
2019,7,3,10,ILMOCOP3CT08-11,12,122
2019,7,3,10,ILMOCOP3CT08-11,10,122
2019,7,3,10,ILMOCOP3CT08-11,11,122
2019,7,3,10,ILMOCOP3CT08-11,18,122
2019,7,3,10,ILMOCOP3CT08-11,9,122
2019,7,3,10,ILMOCOP3CT08-11,12,122
2019,7,3,10,ILMOCOP3CT08-12,11,122
2019,7,3,10,ILMOCOP3CT08-12,9,122
2019,7,3,10,ILMOCOP3CT08-12,9,122
2019,7,3,10,ILMOCOP3CT08-12,9,122
2019,7,3,10,ILMOCOP3CT08-12,9,122
2019,7,3,10,ILMOCOP3CT08-12,10,122
2019,7,3,10,ILMOCOP3CT08-12,9,122
2019,7,3,10,ILMOCOP3CT08-12,9,122
2019,7,3,10,ILMOCOP3CT08-12,11,122
2019,7,3,10,ILMOCOP3CT08-12,9,122
2019,7,3,10,ILMOCOP3CT08-13,9,122
2019,7,3,10,ILMOCOP3CT08-13,12,122
2019,7,3,10,ILMOCOP3CT08-13,9,122
2019,7,3,10,ILMOCOP3CT08-13,9,122
2019,7,3,10,ILMOCOP3CT08-13,9,122
2019,7,3,10,ILMOCOP3CT08-13,9,122
2019,7,3,10,ILMOCOP3CT08-13,11,122
2019,7,3,10,ILMOCOP3CT08-13,11,122
2019,7,3,10,ILMOCOP3CT08-13,9,122
2019,7,3,10,ILMOCOP3CT08-13,9,122
2019,7,3,10,ILMOCOP3CT08-14,22,122
2019,7,3,10,ILMOCOP3CT08-14,11,122
2019,7,3,10,ILMOCOP3CT08-14,9,122
2019,7,3,10,ILMOCOP3CT08-14,12,122
2019,7,3,10,ILMOCOP3CT08-14,14,122
2019,7,3,10,ILMOCOP3CT08-14,9,122
2019,7,3,10,ILMOCOP3CT08-14,9,122
2019,7,3,10,ILMOCOP3CT08-14,11,122
2019,7,3,10,ILMOCOP3CT08-14,10,122
2019,7,3,10,ILMOCOP3CT08-15,9,122
2019,7,3,10,ILMOCOP3CT08-15,11,122
2019,7,3,10,ILMOCOP3CT08-15,10,122
2019,7,3,10,ILMOCOP3CT08-15,35,122
2019,7,3,10,ILMOCOP3CT08-15,9,122
2019,7,3,10,ILMOCOP3CT08-15,9,122
2019,7,3,10,ILMOCOP3CT08-15,9,122
2019,7,3,10,ILMOCOP3CT08-15,9,122
2019,7,3,10,ILMOCOP3CT08-15,9,122
2019,7,3,10,ILMOCOP3CT08-15,9,122
2019,7,3,10,ILMOCOP3CT08-16,9,122
2019,7,3,10,ILMOCOP3CT08-16,9,122
2019,7,3,10,ILMOCOP3CT08-16,13,122
2019,7,3,10,ILMOCOP3CT08-16,10,122
2019,7,3,10,ILMOCOP3CT08-16,10,122
2019,7,3,10,ILMOCOP3CT08-16,9,122
2019,7,3,10,ILMOCOP3CT08-16,11,122
2019,7,3,10,ILMOCOP3CT08-16,11,122
2019,7,3,10,ILMOCOP3CT08-16,9,122
2019,7,3,10,ILMOCOP3CT08-16,9,122
2019,7,3,10,ILMOCOP3CT08-17,9,122
2019,7,3,10,ILMOCOP3CT08-17,26,122
2019,7,3,10,ILMOCOP3CT08-17,31,122
2019,7,3,10,ILMOCOP3CT08-17,9,122
2019,7,3,10,ILMOCOP3CT08-17,10,122
2019,7,3,10,ILMOCOP3CT08-17,9,122
2019,7,3,10,ILMOCOP3CT08-17,10,122
2019,7,3,10,ILMOCOP3CT08-17,12,122
2019,7,3,10,ILMOCOP3CT08-17,9,122
2019,7,3,10,ILMOCOP3CT08-17,13,122
2019,7,3,10,ILMOCOP3CT08-18,10,122
2019,7,3,10,ILMOCOP3CT08-18,11,122
2019,7,3,10,ILMOCOP3CT08-18,9,122
2019,7,3,10,ILMOCOP3CT08-18,9,122
2019,7,3,10,ILMOCOP3CT08-18,9,122
2019,7,3,10,ILMOCOP3CT08-18,9,122
2019,7,3,10,ILMOCOP3CT08-18,10,122
2019,7,3,10,ILMOCOP3CT08-18,9,122
2019,7,3,10,ILMOCOP3CT08-18,9,122
2019,7,3,10,ILMOCOP3CT08-18,9,122
2019,7,3,10,ILMOCOP3CT08-19,9,122
2019,7,3,10,ILMOCOP3CT08-19,9,122
2019,7,3,10,ILMOCOP3CT08-19,9,122
2019,7,3,10,ILMOCOP3CT08-19,9,122
2019,7,3,10,ILMOCOP3CT08-19,12,122
2019,7,3,10,ILMOCOP3CT08-19,9,122
2019,7,3,10,ILMOCOP3CT08-19,9,122
2019,7,3,10,ILMOCOP3CT08-19,9,122
2019,7,3,10,ILMOCOP3CT08-19,10,122
2019,7,3,10,ILMOCOP3CT08-19,12,122
2019,7,3,10,ILMOCOP3CT08-20,12,122
2019,7,3,10,ILMOCOP3CT08-20,11,122
2019,7,3,10,ILMOCOP3CT08-20,12,122
2019,7,3,10,ILMOCOP3CT08-20,11,122
2019,7,3,10,ILMOCOP3CT08-20,13,122
2019,7,3,10,ILMOCOP3CT08-20,10,122
2019,7,3,10,ILMOCOP3CT08-20,19,122
2019,7,3,10,ILMOCOP3CT08-20,11,122
2019,7,3,10,ILMOCOP3CT08-20,10,122
2019,7,3,10,ILMOCOP3CT08-20,11,122
2019,7,3,11,ILMOCOP3CT08-11,9,122
2019,7,3,11,ILMOCOP3CT08-11,16,122
2019,7,3,11,ILMOCOP3CT08-11,10,122
2019,7,3,11,ILMOCOP3CT08-11,10,122
2019,7,3,11,ILMOCOP3CT08-11,10,122
2019,7,3,11,ILMOCOP3CT08-11,10,122
2019,7,3,11,ILMOCOP3CT08-11,9,122
2019,7,3,11,ILMOCOP3CT08-11,10,122
2019,7,3,11,ILMOCOP3CT08-11,9,122
2019,7,3,11,ILMOCOP3CT08-11,12,122
2019,7,3,11,ILMOCOP3CT08-12,9,122
2019,7,3,11,ILMOCOP3CT08-12,28,122
2019,7,3,11,ILMOCOP3CT08-12,9,122
2019,7,3,11,ILMOCOP3CT08-12,12,122
2019,7,3,11,ILMOCOP3CT08-12,10,122
2019,7,3,11,ILMOCOP3CT08-12,10,122
2019,7,3,11,ILMOCOP3CT08-12,11,122
2019,7,3,11,ILMOCOP3CT08-12,10,122
2019,7,3,11,ILMOCOP3CT08-12,9,122
2019,7,3,11,ILMOCOP3CT08-12,9,122
2019,7,3,11,ILMOCOP3CT08-13,9,122
2019,7,3,11,ILMOCOP3CT08-13,9,122
2019,7,3,11,ILMOCOP3CT08-13,9,122
2019,7,3,11,ILMOCOP3CT08-13,15,122
2019,7,3,11,ILMOCOP3CT08-13,9,122
2019,7,3,11,ILMOCOP3CT08-13,9,122
2019,7,3,11,ILMOCOP3CT08-13,30,122
2019,7,3,11,ILMOCOP3CT08-13,11,122
2019,7,3,11,ILMOCOP3CT08-13,10,122
2019,7,3,11,ILMOCOP3CT08-13,9,122
2019,7,3,11,ILMOCOP3CT08-14,16,122
2019,7,3,11,ILMOCOP3CT08-14,16,122
2019,7,3,11,ILMOCOP3CT08-14,9,122
2019,7,3,11,ILMOCOP3CT08-14,9,122
2019,7,3,11,ILMOCOP3CT08-14,14,122
2019,7,3,11,ILMOCOP3CT08-14,13,122
2019,7,3,11,ILMOCOP3CT08-14,9,122
2019,7,3,11,ILMOCOP3CT08-14,10,122
2019,7,3,11,ILMOCOP3CT08-14,9,122
2019,7,3,11,ILMOCOP3CT08-14,11,122
2019,7,3,11,ILMOCOP3CT08-15,10,122
2019,7,3,11,ILMOCOP3CT08-15,9,122
2019,7,3,11,ILMOCOP3CT08-15,10,122
2019,7,3,11,ILMOCOP3CT08-15,10,122
2019,7,3,11,ILMOCOP3CT08-15,10,122
2019,7,3,11,ILMOCOP3CT08-15,9,122
2019,7,3,11,ILMOCOP3CT08-15,9,122
2019,7,3,11,ILMOCOP3CT08-15,9,122
2019,7,3,11,ILMOCOP3CT08-15,11,122
2019,7,3,11,ILMOCOP3CT08-15,28,122
2019,7,3,11,ILMOCOP3CT08-16,9,122
2019,7,3,11,ILMOCOP3CT08-16,10,122
2019,7,3,11,ILMOCOP3CT08-16,10,122
2019,7,3,11,ILMOCOP3CT08-16,11,122
2019,7,3,11,ILMOCOP3CT08-16,9,122
2019,7,3,11,ILMOCOP3CT08-16,9,122
2019,7,3,11,ILMOCOP3CT08-16,13,122
2019,7,3,11,ILMOCOP3CT08-16,9,122
2019,7,3,11,ILMOCOP3CT08-16,10,122
2019,7,3,11,ILMOCOP3CT08-16,10,122
2019,7,3,11,ILMOCOP3CT08-17,10,122
2019,7,3,11,ILMOCOP3CT08-17,26,122
2019,7,3,11,ILMOCOP3CT08-17,9,122
2019,7,3,11,ILMOCOP3CT08-17,9,122
2019,7,3,11,ILMOCOP3CT08-17,9,122
2019,7,3,11,ILMOCOP3CT08-17,14,122
2019,7,3,11,ILMOCOP3CT08-17,10,122
2019,7,3,11,ILMOCOP3CT08-17,10,122
2019,7,3,11,ILMOCOP3CT08-17,9,122
2019,7,3,11,ILMOCOP3CT08-17,21,122
2019,7,3,11,ILMOCOP3CT08-18,10,122
2019,7,3,11,ILMOCOP3CT08-18,11,122
2019,7,3,11,ILMOCOP3CT08-18,9,122
2019,7,3,11,ILMOCOP3CT08-18,12,122
2019,7,3,11,ILMOCOP3CT08-18,9,122
2019,7,3,11,ILMOCOP3CT08-18,18,122
2019,7,3,11,ILMOCOP3CT08-18,11,122
2019,7,3,11,ILMOCOP3CT08-18,10,122
2019,7,3,11,ILMOCOP3CT08-18,10,122
2019,7,3,11,ILMOCOP3CT08-18,10,122
2019,7,3,11,ILMOCOP3CT08-19,9,122
2019,7,3,11,ILMOCOP3CT08-19,9,122
2019,7,3,11,ILMOCOP3CT08-19,9,122
2019,7,3,11,ILMOCOP3CT08-19,9,122
2019,7,3,11,ILMOCOP3CT08-19,11,122
2019,7,3,11,ILMOCOP3CT08-19,14,122
2019,7,3,11,ILMOCOP3CT08-19,11,122
2019,7,3,11,ILMOCOP3CT08-19,13,122
2019,7,3,11,ILMOCOP3CT08-19,16,122
2019,7,3,11,ILMOCOP3CT08-19,12,122
2019,7,3,11,ILMOCOP3CT08-20,10,122
2019,7,3,11,ILMOCOP3CT08-20,9,122
2019,7,3,11,ILMOCOP3CT08-20,12,122
2019,7,3,11,ILMOCOP3CT08-20,9,122
2019,7,3,11,ILMOCOP3CT08-20,14,122
2019,7,3,11,ILMOCOP3CT08-20,11,122
2019,7,3,11,ILMOCOP3CT08-20,11,122
2019,7,3,11,ILMOCOP3CT08-20,19,122
2019,7,3,11,ILMOCOP3CT08-20,9,122
2019,7,3,11,ILMOCOP3CT08-20,11,122
2019,7,3,12,ILMOCOP3CT08-11,11,122
2019,7,3,12,ILMOCOP3CT08-11,9,122
2019,7,3,12,ILMOCOP3CT08-11,9,122
2019,7,3,12,ILMOCOP3CT08-11,9,122
2019,7,3,12,ILMOCOP3CT08-11,10,122
2019,7,3,12,ILMOCOP3CT08-11,9,122
2019,7,3,12,ILMOCOP3CT08-11,9,122
2019,7,3,12,ILMOCOP3CT08-11,9,122
2019,7,3,12,ILMOCOP3CT08-11,9,122
2019,7,3,12,ILMOCOP3CT08-11,9,122
2019,7,3,12,ILMOCOP3CT08-12,9,122
2019,7,3,12,ILMOCOP3CT08-12,10,122
2019,7,3,12,ILMOCOP3CT08-12,9,122
2019,7,3,12,ILMOCOP3CT08-12,9,122
2019,7,3,12,ILMOCOP3CT08-12,12,122
2019,7,3,12,ILMOCOP3CT08-12,10,122
2019,7,3,12,ILMOCOP3CT08-12,9,122
2019,7,3,12,ILMOCOP3CT08-12,9,122
2019,7,3,12,ILMOCOP3CT08-12,9,122
2019,7,3,12,ILMOCOP3CT08-12,9,122
2019,7,3,12,ILMOCOP3CT08-13,9,122
2019,7,3,12,ILMOCOP3CT08-13,9,122
2019,7,3,12,ILMOCOP3CT08-13,13,122
2019,7,3,12,ILMOCOP3CT08-13,18,122
2019,7,3,12,ILMOCOP3CT08-13,9,122
2019,7,3,12,ILMOCOP3CT08-13,11,122
2019,7,3,12,ILMOCOP3CT08-13,11,122
2019,7,3,12,ILMOCOP3CT08-13,9,122
2019,7,3,12,ILMOCOP3CT08-13,9,122
2019,7,3,12,ILMOCOP3CT08-13,9,122
2019,7,3,12,ILMOCOP3CT08-14,9,122
2019,7,3,12,ILMOCOP3CT08-14,9,122
2019,7,3,12,ILMOCOP3CT08-14,16,122
2019,7,3,12,ILMOCOP3CT08-14,9,122
2019,7,3,12,ILMOCOP3CT08-14,9,122
2019,7,3,12,ILMOCOP3CT08-14,9,122
2019,7,3,12,ILMOCOP3CT08-14,9,122
2019,7,3,12,ILMOCOP3CT08-14,9,122
2019,7,3,12,ILMOCOP3CT08-14,9,122
2019,7,3,12,ILMOCOP3CT08-14,9,122
2019,7,3,12,ILMOCOP3CT08-15,9,122
2019,7,3,12,ILMOCOP3CT08-15,9,122
2019,7,3,12,ILMOCOP3CT08-15,9,122
2019,7,3,12,ILMOCOP3CT08-15,9,122
2019,7,3,12,ILMOCOP3CT08-15,9,122
2019,7,3,12,ILMOCOP3CT08-15,9,122
2019,7,3,12,ILMOCOP3CT08-15,59,122
2019,7,3,12,ILMOCOP3CT08-15,9,122
2019,7,3,12,ILMOCOP3CT08-15,9,122
2019,7,3,12,ILMOCOP3CT08-15,9,122
2019,7,3,12,ILMOCOP3CT08-16,9,122
2019,7,3,12,ILMOCOP3CT08-16,10,122
2019,7,3,12,ILMOCOP3CT08-16,9,122
2019,7,3,12,ILMOCOP3CT08-16,9,122
2019,7,3,12,ILMOCOP3CT08-16,9,122
2019,7,3,12,ILMOCOP3CT08-16,10,122
2019,7,3,12,ILMOCOP3CT08-16,9,122
2019,7,3,12,ILMOCOP3CT08-16,12,122
2019,7,3,12,ILMOCOP3CT08-16,9,122
2019,7,3,12,ILMOCOP3CT08-16,9,122
2019,7,3,12,ILMOCOP3CT08-17,9,122
2019,7,3,12,ILMOCOP3CT08-17,12,122
2019,7,3,12,ILMOCOP3CT08-17,9,122
2019,7,3,12,ILMOCOP3CT08-17,9,122
2019,7,3,12,ILMOCOP3CT08-17,25,122
2019,7,3,12,ILMOCOP3CT08-17,18,122
2019,7,3,12,ILMOCOP3CT08-17,9,122
2019,7,3,12,ILMOCOP3CT08-17,11,122
2019,7,3,12,ILMOCOP3CT08-17,49,122
2019,7,3,12,ILMOCOP3CT08-17,9,122
2019,7,3,12,ILMOCOP3CT08-18,10,122
2019,7,3,12,ILMOCOP3CT08-18,9,122
2019,7,3,12,ILMOCOP3CT08-18,9,122
2019,7,3,12,ILMOCOP3CT08-18,9,122
2019,7,3,12,ILMOCOP3CT08-18,9,122
2019,7,3,12,ILMOCOP3CT08-18,9,122
2019,7,3,12,ILMOCOP3CT08-18,9,122
2019,7,3,12,ILMOCOP3CT08-18,9,122
2019,7,3,12,ILMOCOP3CT08-18,9,122
2019,7,3,12,ILMOCOP3CT08-18,9,122
2019,7,3,12,ILMOCOP3CT08-19,9,122
2019,7,3,12,ILMOCOP3CT08-19,12,122
2019,7,3,12,ILMOCOP3CT08-19,9,122
2019,7,3,12,ILMOCOP3CT08-19,9,122
2019,7,3,12,ILMOCOP3CT08-19,11,122
2019,7,3,12,ILMOCOP3CT08-19,9,122
2019,7,3,12,ILMOCOP3CT08-19,9,122
2019,7,3,12,ILMOCOP3CT08-19,9,122
2019,7,3,12,ILMOCOP3CT08-19,9,122
2019,7,3,12,ILMOCOP3CT08-19,9,122
2019,7,3,12,ILMOCOP3CT08-20,9,122
2019,7,3,12,ILMOCOP3CT08-20,9,122
